data,valor
2015-10-31,0.00052496
2015-11-30,0.00052496
2015-12-31,0.00052496
2016-01-31,0.00052461
2016-02-29,0.00052461
2016-03-31,0.00052461
2016-04-30,0.00052461
2016-05-31,0.00052461
2016-06-30,0.00052461
2016-07-31,0.00052461
2016-08-31,0.00052461
2016-09-30,0.00052461
2016-10-31,0.00051591
2016-11-30,0.00051591
2016-12-31,0.00050718
2017-01-31,0.00048089
2017-02-28,0.00045442000000000003
2017-03-31,0.00045442000000000003
2017-04-30,0.00041886
2017-05-31,0.00041886
2017-06-30,0.00038334
2017-07-31,0.00034713
2017-08-31,0.00034713
2017-09-30,0.00031059
2017-10-31,0.00028296
2017-11-30,0.00028296
2017-12-31,0.00026444
2018-01-31,0.00026444
2018-02-28,0.00025515
2018-03-31,0.00024583
2018-04-30,0.00024583
2018-05-31,0.00024583
2018-06-30,0.00024583
2018-07-31,0.00024583
2018-08-31,0.00024583
2018-09-30,0.00024583
2018-10-31,0.0002462
2018-11-30,0.0002462
2018-12-31,0.0002462
2019-01-31,0.0002462
2019-02-28,0.0002462
2019-03-31,0.0002462
2019-04-30,0.0002462
2019-05-31,0.0002462
2019-06-30,0.0002462
2019-07-31,0.0002462
2019-08-31,0.00022751
2019-09-30,0.00020872000000000002
2019-10-31,0.00018984999999999998
2019-11-30,0.00018984999999999998
2019-12-31,0.00017089
2020-01-31,0.00017089
2020-02-29,0.00016136999999999998
2020-03-31,0.00014227
2020-04-30,0.00014227
2020-05-31,0.00011344999999999999
2020-06-30,8.442e-05
2020-07-31,8.442e-05
2020-08-31,7.469e-05
2020-09-30,7.469e-05
2020-10-31,7.469e-05
2020-11-30,7.469e-05
2020-12-31,7.469e-05
2021-01-31,7.469e-05
2021-02-28,7.469e-05
2021-03-31,0.00010379
2021-04-30,0.00010379
2021-05-31,0.00013269
2021-06-30,0.00016136999999999998
2021-07-31,0.00016136999999999998
2021-08-31,0.0001993
2021-09-30,0.00023687
2021-10-31,0.00029256000000000003
2021-11-30,0.00029256000000000003
2021-12-31,0.00034749
2022-01-31,0.00034749
2022-02-28,0.00040168
2022-03-31,0.00043739
2022-04-30,0.00043739
2022-05-31,0.00047279
2022-06-30,0.00049037
2022-07-31,0.00049037
2022-08-31,0.00050788
2022-09-30,0.00050788
2022-10-31,0.00050788
2022-11-30,0.00050788
2022-12-31,0.00050788
2023-01-31,0.00050788
2023-02-28,0.00050788
2023-03-31,0.00050788
2023-04-30,0.00050788
2023-05-31,0.00050788
2023-06-30,0.00050788
2023-07-31,0.00050788
2023-08-31,0.00049037
2023-09-30,0.00047279
2023-10-31,0.00047279
2023-11-30,0.00045513
2023-12-31,0.00043739
2024-01-31,0.00043739
2024-02-29,0.00041957
2024-03-31,0.00040168
2024-04-30,0.00040168
2024-05-31,0.0003927
2024-06-30,0.0003927
2024-07-31,0.0003927
2024-08-31,0.0003927
2024-09-30,0.00040168
2024-10-31,0.00040168
2024-11-30,0.00041957
2024-12-31,0.00045513
2025-01-31,0.00049037
2025-02-28,0.00049037
2025-03-31,0.00052531
2025-04-30,0.00052531
2025-05-31,0.00054266
2025-06-30,0.00055131
2025-07-31,0.00055131
2025-08-31,0.00055131
2025-09-30,0.00055131
2025-10-31,0.00055131
